datetime,temperature,humidity,rainfall,leaf_wetness
2025-08-14 12:40:00+02:00,29.2,48,0.0,0.0
2025-08-14 12:50:00+02:00,29.1,48,0.0,0.0
2025-08-14 13:00:00+02:00,29.5,47,0.0,0.0
2025-08-14 13:10:00+02:00,29.4,47,0.0,0.0
2025-08-14 13:20:00+02:00,29.6,46,0.0,0.0
2025-08-14 13:30:00+02:00,29.7,45,0.0,0.0
2025-08-14 13:40:00+02:00,29.6,45,0.0,0.0
2025-08-14 13:50:00+02:00,30.3,43,0.0,0.0
2025-08-14 14:00:00+02:00,30.5,42,0.0,0.0
2025-08-14 14:10:00+02:00,30.5,43,0.0,0.0
2025-08-14 14:20:00+02:00,30.6,43,0.0,0.0
2025-08-14 14:30:00+02:00,30.8,43,0.0,0.0
2025-08-14 14:40:00+02:00,31.2,42,0.0,0.0
2025-08-14 14:50:00+02:00,31.2,42,0.0,0.0
2025-08-14 15:00:00+02:00,31.6,41,0.0,0.0
2025-08-14 15:10:00+02:00,32.0,40,0.0,0.0
2025-08-14 15:20:00+02:00,32.0,40,0.0,0.0
2025-08-14 15:30:00+02:00,32.4,39,0.0,0.0
2025-08-14 15:40:00+02:00,32.7,38,0.0,0.0
2025-08-14 15:50:00+02:00,32.9,37,0.0,0.0
2025-08-14 16:00:00+02:00,33.1,36,0.0,0.0
2025-08-14 16:10:00+02:00,33.2,35,0.0,0.0
2025-08-14 16:20:00+02:00,32.6,36,0.0,0.0
2025-08-14 16:30:00+02:00,32.4,36,0.0,0.0
2025-08-14 16:40:00+02:00,32.7,36,0.0,0.0
2025-08-14 16:50:00+02:00,32.7,36,0.0,0.0
2025-08-14 17:00:00+02:00,33.2,34,0.0,0.0
2025-08-14 17:10:00+02:00,33.3,34,0.0,0.0
2025-08-14 17:20:00+02:00,33.8,33,0.0,0.0
2025-08-14 17:30:00+02:00,33.5,34,0.0,0.0
2025-08-14 17:40:00+02:00,32.7,35,0.0,0.0
2025-08-14 17:50:00+02:00,32.1,37,0.0,0.0
2025-08-14 18:00:00+02:00,31.8,39,0.0,0.0
2025-08-14 18:10:00+02:00,31.6,42,0.0,0.0
2025-08-14 18:20:00+02:00,31.5,43,0.0,0.0
2025-08-14 18:30:00+02:00,32.1,41,0.0,0.0
2025-08-14 18:40:00+02:00,32.9,38,0.0,0.0
2025-08-14 18:50:00+02:00,33.5,35,0.0,0.0
2025-08-14 19:00:00+02:00,33.6,34,0.0,0.0
2025-08-14 19:10:00+02:00,33.6,35,0.0,0.0
2025-08-14 19:20:00+02:00,32.9,37,0.0,0.0
2025-08-14 19:30:00+02:00,32.8,38,0.0,0.0
2025-08-14 19:40:00+02:00,32.0,42,0.0,0.0
2025-08-14 19:50:00+02:00,32.1,44,0.0,0.0
2025-08-14 20:00:00+02:00,31.9,42,0.0,0.0
2025-08-14 20:10:00+02:00,29.9,49,0.0,0.0
2025-08-14 20:20:00+02:00,28.9,51,0.0,0.0
2025-08-14 20:30:00+02:00,28.6,51,0.0,0.0
2025-08-14 20:40:00+02:00,28.3,49,0.0,0.0
2025-08-14 20:50:00+02:00,28.1,48,0.0,0.0
2025-08-14 21:00:00+02:00,27.8,47,0.0,0.0
2025-08-14 21:10:00+02:00,27.4,48,0.0,0.0
2025-08-14 21:20:00+02:00,26.7,50,0.0,0.0
2025-08-14 21:30:00+02:00,27.2,49,0.0,0.0
2025-08-14 21:40:00+02:00,27.5,49,0.0,0.0
2025-08-14 21:50:00+02:00,27.1,49,0.0,0.0
2025-08-14 22:00:00+02:00,27.3,50,0.0,0.0
2025-08-14 22:10:00+02:00,26.5,52,0.0,0.0
2025-08-14 22:20:00+02:00,25.2,59,0.0,0.0
2025-08-14 22:30:00+02:00,25.3,57,0.0,0.0
2025-08-14 22:40:00+02:00,25.4,54,0.0,0.0
2025-08-14 22:50:00+02:00,25.3,52,0.0,0.0
2025-08-14 23:00:00+02:00,25.2,52,0.0,0.0
2025-08-14 23:10:00+02:00,24.6,54,0.0,0.0
2025-08-14 23:20:00+02:00,24.1,55,0.0,0.0
2025-08-14 23:30:00+02:00,24.0,57,0.0,0.0
2025-08-14 23:40:00+02:00,24.1,57,0.0,0.0
2025-08-14 23:50:00+02:00,24.1,56,0.0,0.0
2025-08-15 00:00:00+02:00,24.2,55,0.0,0.0
2025-08-15 00:10:00+02:00,24.1,53,0.0,0.0
2025-08-15 00:20:00+02:00,24.0,52,0.0,0.0
2025-08-15 00:30:00+02:00,23.8,53,0.0,0.0
2025-08-15 00:40:00+02:00,23.6,53,0.0,0.0
2025-08-15 00:50:00+02:00,23.4,54,0.0,0.0
2025-08-15 01:00:00+02:00,23.0,56,0.0,0.0
2025-08-15 01:10:00+02:00,21.8,61,0.0,0.0
2025-08-15 01:20:00+02:00,21.4,62,0.0,0.0
2025-08-15 01:30:00+02:00,21.3,63,0.0,0.0
2025-08-15 01:40:00+02:00,21.9,61,0.0,0.0
2025-08-15 01:50:00+02:00,21.6,63,0.0,0.0
2025-08-15 02:00:00+02:00,20.5,68,0.0,0.0
2025-08-15 02:10:00+02:00,20.5,68,0.0,0.0
2025-08-15 02:20:00+02:00,20.5,69,0.0,0.0
2025-08-15 02:30:00+02:00,20.1,71,0.0,0.0
2025-08-15 02:40:00+02:00,19.6,73,0.0,0.0
2025-08-15 02:50:00+02:00,19.6,71,0.0,0.0
2025-08-15 03:00:00+02:00,19.7,70,0.0,0.0
2025-08-15 03:10:00+02:00,19.6,70,0.0,0.0
2025-08-15 03:20:00+02:00,19.8,70,0.0,0.0
2025-08-15 03:30:00+02:00,19.8,69,0.0,0.0
2025-08-15 03:40:00+02:00,20.3,67,0.0,0.0
2025-08-15 03:50:00+02:00,19.7,70,0.0,0.0
2025-08-15 04:00:00+02:00,19.0,74,0.0,0.0
2025-08-15 04:10:00+02:00,19.0,74,0.0,0.0
2025-08-15 04:20:00+02:00,18.7,76,0.0,10.0
2025-08-15 04:30:00+02:00,18.9,76,0.0,10.0
2025-08-15 04:40:00+02:00,18.9,75,0.0,10.0
2025-08-15 04:50:00+02:00,18.8,75,0.0,10.0
2025-08-15 05:00:00+02:00,18.6,76,0.0,10.0
2025-08-15 05:10:00+02:00,18.4,78,0.0,10.0
2025-08-15 05:20:00+02:00,18.0,79,0.0,10.0
2025-08-15 05:30:00+02:00,18.0,79,0.0,10.0
2025-08-15 05:40:00+02:00,18.0,79,0.0,10.0
2025-08-15 05:50:00+02:00,18.1,78,0.0,10.0
2025-08-15 06:00:00+02:00,18.1,78,0.0,10.0
2025-08-15 06:10:00+02:00,18.2,78,0.0,10.0
2025-08-15 06:20:00+02:00,18.1,79,0.0,10.0
2025-08-15 06:30:00+02:00,17.8,80,0.0,10.0
2025-08-15 06:40:00+02:00,17.8,80,0.0,10.0
2025-08-15 06:50:00+02:00,17.9,79,0.0,10.0
2025-08-15 07:00:00+02:00,18.0,80,0.0,10.0
2025-08-15 07:10:00+02:00,17.9,81,0.0,10.0
2025-08-15 07:20:00+02:00,18.2,81,0.0,10.0
2025-08-15 07:30:00+02:00,18.7,79,0.0,0.0
2025-08-15 07:40:00+02:00,19.4,76,0.0,0.0
2025-08-15 07:50:00+02:00,20.6,73,0.0,0.0
2025-08-15 08:00:00+02:00,21.3,70,0.0,0.0
2025-08-15 08:10:00+02:00,21.5,68,0.0,0.0
2025-08-15 08:20:00+02:00,22.3,66,0.0,0.0
2025-08-15 08:30:00+02:00,22.6,66,0.0,0.0
2025-08-15 08:40:00+02:00,23.5,62,0.0,0.0
2025-08-15 08:50:00+02:00,24.0,61,0.0,0.0
2025-08-15 09:00:00+02:00,24.0,60,0.0,0.0
2025-08-15 09:10:00+02:00,24.5,58,0.0,0.0
2025-08-15 09:20:00+02:00,24.8,56,0.0,0.0
2025-08-15 09:30:00+02:00,25.2,56,0.0,0.0
2025-08-15 09:40:00+02:00,25.1,55,0.0,0.0
2025-08-15 09:50:00+02:00,25.6,55,0.0,0.0
2025-08-15 10:00:00+02:00,25.7,54,0.0,0.0
2025-08-15 10:10:00+02:00,25.6,54,0.0,0.0
2025-08-15 10:20:00+02:00,25.7,54,0.0,0.0
2025-08-15 10:30:00+02:00,25.8,55,0.0,0.0
2025-08-15 10:40:00+02:00,25.7,55,0.0,0.0
2025-08-15 10:50:00+02:00,25.7,54,0.0,0.0
2025-08-15 11:00:00+02:00,25.5,54,0.0,0.0
2025-08-15 11:10:00+02:00,26.2,51,0.0,0.0
2025-08-15 11:20:00+02:00,26.5,51,0.0,0.0
2025-08-15 11:30:00+02:00,27.1,50,0.0,0.0
2025-08-15 11:40:00+02:00,27.6,48,0.0,0.0
2025-08-15 11:50:00+02:00,27.2,49,0.0,0.0
2025-08-15 12:00:00+02:00,27.9,47,0.0,0.0
2025-08-15 12:10:00+02:00,28.0,47,0.0,0.0
2025-08-15 12:20:00+02:00,28.4,47,0.0,0.0
2025-08-15 12:30:00+02:00,28.6,46,0.0,0.0
2025-08-15 12:40:00+02:00,28.7,46,0.0,0.0
2025-08-15 12:50:00+02:00,28.9,45,0.0,0.0
2025-08-15 13:00:00+02:00,28.8,44,0.0,0.0
2025-08-15 13:10:00+02:00,29.6,42,0.0,0.0
2025-08-15 13:20:00+02:00,30.0,40,0.0,0.0
2025-08-15 13:30:00+02:00,30.0,40,0.0,0.0
2025-08-15 13:40:00+02:00,29.9,41,0.0,0.0
2025-08-15 13:50:00+02:00,30.3,40,0.0,0.0
2025-08-15 14:00:00+02:00,30.4,40,0.0,0.0
2025-08-15 14:10:00+02:00,31.0,40,0.0,0.0
2025-08-15 14:20:00+02:00,30.8,41,0.0,0.0
2025-08-15 14:30:00+02:00,31.4,40,0.0,0.0
2025-08-15 14:40:00+02:00,31.5,40,0.0,0.0
2025-08-15 14:50:00+02:00,31.5,40,0.0,0.0
2025-08-15 15:00:00+02:00,30.6,42,0.0,0.0
2025-08-15 15:10:00+02:00,29.9,44,0.0,0.0
2025-08-15 15:20:00+02:00,30.1,44,0.0,0.0
2025-08-15 15:30:00+02:00,31.0,42,0.0,0.0
2025-08-15 15:40:00+02:00,32.5,40,0.0,0.0
2025-08-15 15:50:00+02:00,32.8,38,0.0,0.0
2025-08-15 16:00:00+02:00,31.7,40,0.0,0.0
2025-08-15 16:10:00+02:00,31.5,40,0.0,0.0
2025-08-15 16:20:00+02:00,31.4,40,0.0,0.0
2025-08-15 16:30:00+02:00,29.8,52,0.0,0.0
2025-08-15 16:40:00+02:00,28.9,56,0.0,0.0
2025-08-15 16:50:00+02:00,28.2,62,0.0,10.0
2025-08-15 17:00:00+02:00,25.9,70,0.6,10.0
2025-08-15 17:10:00+02:00,24.9,67,0.0,10.0
2025-08-15 17:20:00+02:00,23.1,68,0.6,10.0
2025-08-15 17:30:00+02:00,21.7,76,1.8,10.0
2025-08-15 17:40:00+02:00,22.1,74,0.6,10.0
2025-08-15 17:50:00+02:00,22.5,75,0.6,10.0
2025-08-15 18:00:00+02:00,22.0,79,0.0,10.0
2025-08-15 18:10:00+02:00,22.0,74,0.6,10.0
2025-08-15 18:20:00+02:00,21.5,75,0.0,10.0
2025-08-15 18:30:00+02:00,21.2,72,0.6,10.0
2025-08-15 18:40:00+02:00,20.6,71,0.0,10.0
2025-08-15 18:50:00+02:00,20.7,75,0.6,10.0
2025-08-15 19:00:00+02:00,21.8,77,0.0,10.0
2025-08-15 19:10:00+02:00,22.6,70,0.0,10.0
2025-08-15 19:20:00+02:00,22.9,71,0.6,10.0
2025-08-15 19:30:00+02:00,22.5,76,0.0,10.0
2025-08-15 19:40:00+02:00,22.5,72,0.6,10.0
2025-08-15 19:50:00+02:00,21.6,72,0.0,10.0
2025-08-15 20:00:00+02:00,21.4,71,0.6,0.0
2025-08-15 20:10:00+02:00,21.7,68,0.0,0.0
2025-08-15 20:20:00+02:00,22.2,67,0.6,0.0
2025-08-15 20:30:00+02:00,22.0,68,0.0,0.0
2025-08-15 20:40:00+02:00,22.2,68,0.0,0.0
2025-08-15 20:50:00+02:00,22.1,69,0.6,0.0
2025-08-15 21:00:00+02:00,21.9,71,0.0,0.0
2025-08-15 21:10:00+02:00,21.9,72,0.6,0.0
2025-08-15 21:20:00+02:00,23.1,68,0.0,0.0
2025-08-15 21:30:00+02:00,23.8,64,0.0,0.0
2025-08-15 21:40:00+02:00,23.4,66,0.0,0.0
2025-08-15 21:50:00+02:00,22.7,69,0.6,0.0
2025-08-15 22:00:00+02:00,22.1,73,0.0,0.0
2025-08-15 22:10:00+02:00,21.3,77,0.0,0.0
2025-08-15 22:20:00+02:00,20.9,79,0.0,0.0
2025-08-15 22:30:00+02:00,22.6,72,0.6,0.0
2025-08-15 22:40:00+02:00,23.9,67,0.0,0.0
2025-08-15 22:50:00+02:00,23.5,69,0.0,0.0
2025-08-15 23:00:00+02:00,22.8,73,0.0,0.0
2025-08-15 23:10:00+02:00,22.7,73,0.0,0.0
2025-08-15 23:20:00+02:00,22.6,74,0.0,0.0
2025-08-15 23:30:00+02:00,22.3,76,0.0,0.0
2025-08-15 23:40:00+02:00,22.2,76,0.6,0.0
2025-08-15 23:50:00+02:00,21.7,78,0.0,0.0
2025-08-16 00:00:00+02:00,21.6,78,0.0,0.0
2025-08-16 00:10:00+02:00,21.8,77,0.0,0.0
2025-08-16 00:20:00+02:00,21.7,77,0.0,0.0
2025-08-16 00:30:00+02:00,21.8,76,0.0,0.0
2025-08-16 00:40:00+02:00,22.1,75,0.0,0.0
2025-08-16 00:50:00+02:00,22.6,73,0.6,0.0
2025-08-16 01:00:00+02:00,22.9,71,0.0,0.0
2025-08-16 01:10:00+02:00,22.9,72,0.0,0.0
2025-08-16 01:20:00+02:00,22.2,75,0.0,0.0
2025-08-16 01:30:00+02:00,21.5,78,0.0,0.0
2025-08-16 01:40:00+02:00,21.0,82,0.0,0.0
2025-08-16 01:50:00+02:00,20.6,84,0.0,10.0
2025-08-16 02:00:00+02:00,19.8,87,0.0,10.0
2025-08-16 02:10:00+02:00,19.9,87,0.0,10.0
2025-08-16 02:20:00+02:00,19.7,88,0.0,10.0
2025-08-16 02:30:00+02:00,19.7,88,0.0,10.0
2025-08-16 02:40:00+02:00,19.7,88,0.0,10.0
2025-08-16 02:50:00+02:00,19.6,89,0.0,10.0
2025-08-16 03:00:00+02:00,19.6,88,0.0,10.0
2025-08-16 03:10:00+02:00,19.7,88,0.0,10.0
2025-08-16 03:20:00+02:00,19.8,87,0.0,10.0
2025-08-16 03:30:00+02:00,19.5,88,0.0,10.0
2025-08-16 03:40:00+02:00,19.5,88,0.0,10.0
2025-08-16 03:50:00+02:00,19.0,90,0.0,10.0
2025-08-16 04:00:00+02:00,19.1,89,0.0,10.0
2025-08-16 04:10:00+02:00,18.8,90,0.0,10.0
2025-08-16 04:20:00+02:00,19.0,89,0.0,10.0
2025-08-16 04:30:00+02:00,18.8,89,0.0,10.0
2025-08-16 04:40:00+02:00,18.7,89,0.0,10.0
2025-08-16 04:50:00+02:00,18.9,87,0.0,10.0
2025-08-16 05:00:00+02:00,18.7,88,0.0,10.0
2025-08-16 05:10:00+02:00,18.2,89,0.0,10.0
2025-08-16 05:20:00+02:00,18.3,88,0.0,10.0
2025-08-16 05:30:00+02:00,18.1,89,0.0,10.0
2025-08-16 05:40:00+02:00,17.9,90,0.0,10.0
2025-08-16 05:50:00+02:00,18.1,89,0.0,10.0
2025-08-16 06:00:00+02:00,17.9,90,0.0,10.0
2025-08-16 06:10:00+02:00,18.0,90,0.0,10.0
2025-08-16 06:20:00+02:00,17.9,90,0.0,10.0
2025-08-16 06:30:00+02:00,17.8,91,0.0,10.0
2025-08-16 06:40:00+02:00,17.8,91,0.0,10.0
2025-08-16 06:50:00+02:00,17.7,92,0.0,10.0
2025-08-16 07:00:00+02:00,17.9,91,0.0,10.0
2025-08-16 07:10:00+02:00,18.0,91,0.0,10.0
2025-08-16 07:20:00+02:00,18.4,90,0.0,10.0
2025-08-16 07:30:00+02:00,18.8,88,0.0,10.0
2025-08-16 07:40:00+02:00,19.2,88,0.0,10.0
2025-08-16 07:50:00+02:00,20.0,85,0.0,0.0
2025-08-16 08:00:00+02:00,20.9,83,0.0,0.0
2025-08-16 08:10:00+02:00,21.7,81,0.0,0.0
2025-08-16 08:20:00+02:00,22.9,73,0.0,0.0
2025-08-16 08:30:00+02:00,23.4,71,0.0,0.0
2025-08-16 08:40:00+02:00,23.7,70,0.0,0.0
2025-08-16 08:50:00+02:00,23.8,69,0.0,0.0
2025-08-16 09:00:00+02:00,24.1,69,0.0,0.0
2025-08-16 09:10:00+02:00,24.4,68,0.0,0.0
2025-08-16 09:20:00+02:00,24.3,69,0.0,0.0
2025-08-16 09:30:00+02:00,24.1,70,0.0,0.0
2025-08-16 09:40:00+02:00,24.2,70,0.0,0.0
2025-08-16 09:50:00+02:00,25.1,66,0.0,0.0
2025-08-16 10:00:00+02:00,25.5,63,0.0,0.0
2025-08-16 10:10:00+02:00,25.6,64,0.0,0.0
2025-08-16 10:20:00+02:00,25.6,65,0.0,0.0
2025-08-16 10:30:00+02:00,26.0,63,0.0,0.0
2025-08-16 10:40:00+02:00,25.6,63,0.0,0.0
2025-08-16 10:50:00+02:00,26.0,63,0.0,0.0
2025-08-16 11:00:00+02:00,26.2,63,0.0,0.0
2025-08-16 11:10:00+02:00,27.0,60,0.0,0.0
2025-08-16 11:20:00+02:00,26.9,61,0.0,0.0
2025-08-16 11:30:00+02:00,26.8,61,0.0,0.0
2025-08-16 11:40:00+02:00,27.4,59,0.0,0.0
2025-08-16 11:50:00+02:00,27.6,59,0.0,0.0
2025-08-16 12:00:00+02:00,27.5,60,0.0,0.0
2025-08-16 12:10:00+02:00,27.8,59,0.0,0.0
2025-08-16 12:20:00+02:00,27.7,59,0.0,0.0
2025-08-16 12:30:00+02:00,28.0,59,0.0,0.0
2025-08-16 12:40:00+02:00,28.3,57,0.0,0.0
2025-08-16 12:50:00+02:00,29.1,54,0.0,0.0
2025-08-16 13:00:00+02:00,29.4,53,0.0,0.0
2025-08-16 13:10:00+02:00,29.2,53,0.0,0.0
2025-08-16 13:20:00+02:00,29.6,52,0.0,0.0
2025-08-16 13:30:00+02:00,29.9,50,0.0,0.0
2025-08-16 13:40:00+02:00,29.9,49,0.0,0.0
2025-08-16 13:50:00+02:00,30.5,47,0.0,0.0
2025-08-16 14:00:00+02:00,30.8,47,0.0,0.0
2025-08-16 14:10:00+02:00,30.9,46,0.0,0.0
2025-08-16 14:20:00+02:00,30.9,46,0.0,0.0
2025-08-16 14:30:00+02:00,31.2,46,0.0,0.0
2025-08-16 14:40:00+02:00,30.9,46,0.0,0.0
2025-08-16 14:50:00+02:00,31.8,41,0.0,0.0
2025-08-16 15:00:00+02:00,31.8,40,0.0,0.0
2025-08-16 15:10:00+02:00,32.4,39,0.0,0.0
2025-08-16 15:20:00+02:00,31.7,41,0.0,0.0
2025-08-16 15:30:00+02:00,31.8,40,0.0,0.0
2025-08-16 15:40:00+02:00,32.3,38,0.0,0.0
2025-08-16 15:50:00+02:00,32.5,39,0.0,0.0
2025-08-16 16:00:00+02:00,32.8,39,0.0,0.0
2025-08-16 16:10:00+02:00,32.9,39,0.0,0.0
2025-08-16 16:20:00+02:00,31.8,40,0.0,0.0
2025-08-16 16:30:00+02:00,31.8,40,0.0,0.0
2025-08-16 16:40:00+02:00,32.5,39,0.0,0.0
2025-08-16 16:50:00+02:00,33.1,37,0.0,0.0
2025-08-16 17:00:00+02:00,32.9,36,0.0,0.0
2025-08-16 17:10:00+02:00,32.7,37,0.0,0.0
2025-08-16 17:20:00+02:00,32.5,38,0.0,0.0
2025-08-16 17:30:00+02:00,32.3,38,0.0,0.0
2025-08-16 17:40:00+02:00,32.2,38,0.0,0.0
2025-08-16 17:50:00+02:00,31.9,38,0.0,0.0
2025-08-16 18:00:00+02:00,31.7,38,0.0,0.0
2025-08-16 18:10:00+02:00,31.5,38,0.0,0.0
2025-08-16 18:20:00+02:00,31.3,38,0.0,0.0
2025-08-16 18:30:00+02:00,31.2,38,0.0,0.0
2025-08-16 18:40:00+02:00,30.9,38,0.0,0.0
2025-08-16 18:50:00+02:00,30.7,38,0.0,0.0
2025-08-16 19:00:00+02:00,30.4,37,0.0,0.0
2025-08-16 19:10:00+02:00,30.1,37,0.0,0.0
2025-08-16 19:20:00+02:00,29.9,36,0.0,0.0
2025-08-16 19:30:00+02:00,29.7,36,0.0,0.0
2025-08-16 19:40:00+02:00,29.2,37,0.0,0.0
2025-08-16 19:50:00+02:00,29.0,37,0.0,0.0
2025-08-16 20:00:00+02:00,28.7,38,0.0,0.0
2025-08-16 20:10:00+02:00,28.2,40,0.0,0.0
2025-08-16 20:20:00+02:00,27.9,41,0.0,0.0
2025-08-16 20:30:00+02:00,27.7,41,0.0,0.0
2025-08-16 20:40:00+02:00,27.4,41,0.0,0.0
2025-08-16 20:50:00+02:00,27.1,41,0.0,0.0
2025-08-16 21:00:00+02:00,27.2,40,0.0,0.0
2025-08-16 21:10:00+02:00,26.8,42,0.0,0.0
2025-08-16 21:20:00+02:00,26.4,44,0.0,0.0
2025-08-16 21:30:00+02:00,26.3,45,0.0,0.0
2025-08-16 21:40:00+02:00,26.1,46,0.0,0.0
2025-08-16 21:50:00+02:00,26.5,45,0.0,0.0
2025-08-16 22:00:00+02:00,26.5,46,0.0,0.0
2025-08-16 22:10:00+02:00,26.4,46,0.0,0.0
2025-08-16 22:20:00+02:00,26.2,48,0.0,0.0
2025-08-16 22:30:00+02:00,25.9,49,0.0,0.0
2025-08-16 22:40:00+02:00,25.9,49,0.0,0.0
2025-08-16 22:50:00+02:00,25.8,50,0.0,0.0
2025-08-16 23:00:00+02:00,25.4,52,0.0,0.0
2025-08-16 23:10:00+02:00,24.6,55,0.0,0.0
2025-08-16 23:20:00+02:00,23.5,59,0.0,0.0
2025-08-16 23:30:00+02:00,23.0,62,0.0,0.0
2025-08-16 23:40:00+02:00,22.5,64,0.0,0.0
2025-08-16 23:50:00+02:00,22.5,63,0.0,0.0
2025-08-17 00:00:00+02:00,22.6,63,0.0,0.0
2025-08-17 00:10:00+02:00,22.4,64,0.0,0.0
2025-08-17 00:20:00+02:00,22.4,65,0.0,0.0
2025-08-17 00:30:00+02:00,22.4,65,0.0,0.0
2025-08-17 00:40:00+02:00,22.6,65,0.0,0.0
2025-08-17 00:50:00+02:00,22.7,66,0.0,0.0
2025-08-17 01:00:00+02:00,23.0,66,0.0,0.0
2025-08-17 01:10:00+02:00,23.0,67,0.0,0.0
2025-08-17 01:20:00+02:00,23.1,67,0.0,0.0
2025-08-17 01:30:00+02:00,23.2,68,0.0,0.0
2025-08-17 01:40:00+02:00,23.2,68,0.0,0.0
2025-08-17 01:50:00+02:00,23.2,68,0.0,0.0
2025-08-17 02:00:00+02:00,22.9,69,0.0,0.0
2025-08-17 02:10:00+02:00,22.9,69,0.0,0.0
2025-08-17 02:20:00+02:00,22.7,70,0.0,0.0
2025-08-17 02:30:00+02:00,22.8,69,0.0,0.0
2025-08-17 02:40:00+02:00,22.7,70,0.0,0.0
2025-08-17 02:50:00+02:00,22.3,71,0.0,0.0
2025-08-17 03:00:00+02:00,21.9,73,0.0,0.0
2025-08-17 03:10:00+02:00,22.2,70,0.0,0.0
2025-08-17 03:20:00+02:00,22.1,71,0.0,0.0
2025-08-17 03:30:00+02:00,22.3,70,0.0,0.0
2025-08-17 03:40:00+02:00,22.3,70,0.0,0.0
2025-08-17 03:50:00+02:00,22.4,70,0.0,0.0
2025-08-17 04:00:00+02:00,22.2,71,0.0,0.0
2025-08-17 04:10:00+02:00,22.6,70,0.0,0.0
2025-08-17 04:20:00+02:00,22.6,70,0.0,0.0
2025-08-17 04:30:00+02:00,22.2,72,0.0,0.0
2025-08-17 04:40:00+02:00,21.8,73,0.0,0.0
2025-08-17 04:50:00+02:00,21.4,75,0.0,0.0
2025-08-17 05:00:00+02:00,21.2,76,0.0,0.0
2025-08-17 05:10:00+02:00,21.2,76,0.0,0.0
2025-08-17 05:20:00+02:00,21.0,76,0.0,0.0
2025-08-17 05:30:00+02:00,20.7,77,0.0,0.0
2025-08-17 05:40:00+02:00,20.8,78,0.0,0.0
2025-08-17 05:50:00+02:00,21.0,77,0.0,0.0
2025-08-17 06:00:00+02:00,21.2,77,0.0,0.0
2025-08-17 06:10:00+02:00,21.3,76,0.0,0.0
2025-08-17 06:20:00+02:00,21.1,77,0.0,0.0
2025-08-17 06:30:00+02:00,20.9,78,0.0,0.0
2025-08-17 06:40:00+02:00,20.6,79,0.0,0.0
2025-08-17 06:50:00+02:00,20.3,79,0.0,10.0
2025-08-17 07:00:00+02:00,20.1,80,0.0,10.0
2025-08-17 07:10:00+02:00,20.2,80,0.0,10.0
2025-08-17 07:20:00+02:00,20.6,79,0.0,0.0
2025-08-17 07:30:00+02:00,20.9,78,0.0,0.0
2025-08-17 07:40:00+02:00,21.6,75,0.0,0.0
2025-08-17 07:50:00+02:00,22.0,74,0.0,0.0
2025-08-17 08:00:00+02:00,22.3,73,0.0,0.0
2025-08-17 08:10:00+02:00,22.0,74,0.0,0.0
2025-08-17 08:20:00+02:00,22.0,74,0.0,0.0
2025-08-17 08:30:00+02:00,22.1,74,0.0,0.0
2025-08-17 08:40:00+02:00,22.2,73,0.0,0.0
2025-08-17 08:50:00+02:00,22.7,72,0.0,0.0
2025-08-17 09:00:00+02:00,23.2,70,0.0,0.0
2025-08-17 09:10:00+02:00,23.4,69,0.0,0.0
2025-08-17 09:20:00+02:00,23.7,68,0.0,0.0
2025-08-17 09:30:00+02:00,23.7,67,0.0,0.0
2025-08-17 09:40:00+02:00,23.6,67,0.0,0.0
2025-08-17 09:50:00+02:00,24.1,66,0.0,0.0
2025-08-17 10:00:00+02:00,24.3,65,0.0,0.0
2025-08-17 10:10:00+02:00,23.7,66,0.0,0.0
2025-08-17 10:20:00+02:00,23.7,67,0.0,0.0
2025-08-17 10:30:00+02:00,24.4,65,0.0,0.0
2025-08-17 10:40:00+02:00,24.9,63,0.0,0.0
2025-08-17 10:50:00+02:00,25.0,62,0.0,0.0
2025-08-17 11:00:00+02:00,25.1,62,0.0,0.0
2025-08-17 11:10:00+02:00,24.9,61,0.0,0.0
2025-08-17 11:20:00+02:00,25.2,60,0.0,0.0
2025-08-17 11:30:00+02:00,25.4,59,0.0,0.0
2025-08-17 11:40:00+02:00,25.7,59,0.0,0.0
2025-08-17 11:50:00+02:00,25.2,59,0.0,0.0
2025-08-17 12:00:00+02:00,25.4,60,0.0,0.0
2025-08-17 12:10:00+02:00,25.1,62,0.0,0.0
2025-08-17 12:20:00+02:00,25.3,65,0.0,0.0
2025-08-17 12:30:00+02:00,25.1,66,0.0,0.0
2025-08-17 12:40:00+02:00,25.3,65,0.0,0.0
2025-08-17 12:50:00+02:00,25.5,64,0.0,0.0
2025-08-17 13:00:00+02:00,25.6,62,0.0,0.0
2025-08-17 13:10:00+02:00,25.9,61,0.0,0.0
2025-08-17 13:20:00+02:00,26.2,61,0.0,0.0
2025-08-17 13:30:00+02:00,26.5,60,0.0,0.0
2025-08-17 13:40:00+02:00,26.6,58,0.0,0.0
2025-08-17 13:50:00+02:00,26.8,57,0.0,0.0
2025-08-17 14:00:00+02:00,26.8,56,0.0,0.0
2025-08-17 14:10:00+02:00,26.8,56,0.0,0.0
2025-08-17 14:20:00+02:00,27.0,55,0.0,0.0
2025-08-17 14:30:00+02:00,27.2,54,0.0,0.0
2025-08-17 14:40:00+02:00,27.1,53,0.0,0.0
2025-08-17 14:50:00+02:00,27.5,54,0.0,0.0
2025-08-17 15:00:00+02:00,27.7,53,0.0,0.0
2025-08-17 15:10:00+02:00,28.1,51,0.0,0.0
2025-08-17 15:20:00+02:00,28.0,50,0.0,0.0
2025-08-17 15:30:00+02:00,27.9,51,0.0,0.0
